	('Cluster: cluster-0', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 2')	('Cluster: cluster-1', u'Majority Tissue: lung', 'number in clust: 2')	('Cluster: cluster-2', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 47')	('Cluster: cluster-3', u'Majority Tissue: autonomic_ganglia', 'number in clust: 11')	('Cluster: cluster-4', u'Majority Tissue: skin', 'number in clust: 50')	('Cluster: cluster-5', u'Majority Tissue: lung', 'number in clust: 26')	('Cluster: cluster-6', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 31')	('Cluster: cluster-7', u'Majority Tissue: large_intestine', 'number in clust: 2')	('Cluster: cluster-8', u'Majority Tissue: lung', 'number in clust: 15')	('Cluster: cluster-9', u'Majority Tissue: liver', 'number in clust: 16')	('Cluster: cluster-10', u'Majority Tissue: lung', 'number in clust: 11')	('Cluster: cluster-11', u'Majority Tissue: lung', 'number in clust: 59')	('Cluster: cluster-12', u'Majority Tissue: lung', 'number in clust: 79')	('Cluster: cluster-13', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 17')	('Cluster: cluster-14', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1')	('Cluster: cluster-15', u'Majority Tissue: central_nervous_system', 'number in clust: 2')	('Cluster: cluster-16', u'Majority Tissue: oesophagus', 'number in clust: 1')	('Cluster: cluster-17', u'Majority Tissue: central_nervous_system', 'number in clust: 1')	('Cluster: cluster-18', u'Majority Tissue: bone', 'number in clust: 8')	('Cluster: cluster-19', u'Majority Tissue: autonomic_ganglia', 'number in clust: 4')	('Cluster: cluster-20', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 4')	('Cluster: cluster-21', u'Majority Tissue: bone', 'number in clust: 23')	('Cluster: cluster-22', u'Majority Tissue: ovary', 'number in clust: 16')	('Cluster: cluster-23', u'Majority Tissue: lung', 'number in clust: 1')	('Cluster: cluster-24', u'Majority Tissue: central_nervous_system', 'number in clust: 1')	('Cluster: cluster-25', u'Majority Tissue: stomach', 'number in clust: 1')	('Cluster: cluster-26', u'Majority Tissue: large_intestine', 'number in clust: 2')	('Cluster: cluster-27', u'Majority Tissue: large_intestine', 'number in clust: 4')	('Cluster: cluster-28', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 1')	('Cluster: cluster-29', u'Majority Tissue: lung', 'number in clust: 1')	('Cluster: cluster-30', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 26')	('Cluster: cluster-31', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1')	('Cluster: cluster-32', u'Majority Tissue: large_intestine', 'number in clust: 8')	('Cluster: cluster-33', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 1')	('Cluster: cluster-34', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 21')	('Cluster: cluster-35', u'Majority Tissue: large_intestine', 'number in clust: 1')	('Cluster: cluster-36', u'Majority Tissue: breast', 'number in clust: 1')	('Cluster: cluster-37', u'Majority Tissue: endometrium', 'number in clust: 6')	('Cluster: cluster-38', u'Majority Tissue: lung', 'number in clust: 51')	('Cluster: cluster-39', u'Majority Tissue: breast', 'number in clust: 28')	('Cluster: cluster-40', u'Majority Tissue: pleura', 'number in clust: 1')	('Cluster: cluster-41', u'Majority Tissue: lung', 'number in clust: 52')	('Cluster: cluster-42', u'Majority Tissue: breast', 'number in clust: 4')	('Cluster: cluster-43', u'Majority Tissue: oesophagus', 'number in clust: 1')	('Cluster: cluster-44', u'Majority Tissue: central_nervous_system', 'number in clust: 1')	('Cluster: cluster-45', u'Majority Tissue: ovary', 'number in clust: 1')	('Cluster: cluster-46', u'Majority Tissue: soft_tissue', 'number in clust: 2')	('Cluster: cluster-47', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 1')	('Cluster: cluster-48', u'Majority Tissue: autonomic_ganglia', 'number in clust: 1')	('Cluster: cluster-49', u'Majority Tissue: large_intestine', 'number in clust: 52')	('Cluster: cluster-50', u'Majority Tissue: lung', 'number in clust: 1')	('Cluster: cluster-51', u'Majority Tissue: kidney', 'number in clust: 1')	('Cluster: cluster-52', u'Majority Tissue: kidney', 'number in clust: 1')	('Cluster: cluster-53', u'Majority Tissue: lung', 'number in clust: 19')	('Cluster: cluster-54', u'Majority Tissue: bone', 'number in clust: 1')	('Cluster: cluster-55', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 1')	('Cluster: cluster-56', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1')	('Cluster: cluster-57', u'Majority Tissue: urinary_tract', 'number in clust: 1')	('Cluster: cluster-58', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 20')	('Cluster: cluster-59', u'Majority Tissue: small_intestine', 'number in clust: 2')	('Cluster: cluster-60', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 15')	('Cluster: cluster-61', u'Majority Tissue: central_nervous_system', 'number in clust: 56')	('Cluster: cluster-62', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 30')	('Cluster: cluster-63', u'Majority Tissue: kidney', 'number in clust: 9')	('Cluster: cluster-64', u'Majority Tissue: bone', 'number in clust: 1')	('Cluster: cluster-65', u'Majority Tissue: central_nervous_system', 'number in clust: 1')	('Cluster: cluster-66', u'Majority Tissue: biliary_tract', 'number in clust: 1')	('Cluster: cluster-67', u'Majority Tissue: kidney', 'number in clust: 29')	('Cluster: cluster-68', u'Majority Tissue: central_nervous_system', 'number in clust: 1')	('Cluster: cluster-69', u'Majority Tissue: soft_tissue', 'number in clust: 3')	('Cluster: cluster-70', u'Majority Tissue: ovary', 'number in clust: 1')	('Cluster: cluster-71', u'Majority Tissue: oesophagus', 'number in clust: 9')	('Cluster: cluster-72', u'Majority Tissue: thyroid', 'number in clust: 2')	('Cluster: cluster-73', u'Majority Tissue: ovary', 'number in clust: 15')	('Cluster: cluster-74', u'Majority Tissue: stomach', 'number in clust: 1')	('Cluster: cluster-75', u'Majority Tissue: liver', 'number in clust: 1')	('Cluster: cluster-76', u'Majority Tissue: bone', 'number in clust: 1')	('Cluster: cluster-77', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1')	('Cluster: cluster-78', u'Majority Tissue: lung', 'number in clust: 1')	('Cluster: cluster-79', u'Majority Tissue: breast', 'number in clust: 1')	('Cluster: cluster-80', u'Majority Tissue: pancreas', 'number in clust: 1')	('Cluster: cluster-81', u'Majority Tissue: lung', 'number in clust: 1')	('Cluster: cluster-82', u'Majority Tissue: central_nervous_system', 'number in clust: 14')	('Cluster: cluster-83', u'Majority Tissue: breast', 'number in clust: 39')	('Cluster: cluster-84', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 1')	('Cluster: cluster-85', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 7')	('Cluster: cluster-86', u'Majority Tissue: lung', 'number in clust: 4')	('Cluster: cluster-87', u'Majority Tissue: ovary', 'number in clust: 3')	('Cluster: cluster-88', u'Majority Tissue: prostate', 'number in clust: 1')	('Cluster: cluster-89', u'Majority Tissue: lung', 'number in clust: 5')	('Cluster: cluster-90', u'Majority Tissue: stomach', 'number in clust: 1')	('Cluster: cluster-91', u'Majority Tissue: breast', 'number in clust: 1')	('Cluster: cluster-92', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1')	('Cluster: cluster-93', u'Majority Tissue: central_nervous_system', 'number in clust: 17')	('Cluster: cluster-94', u'Majority Tissue: autonomic_ganglia', 'number in clust: 2')	('Cluster: cluster-95', u'Majority Tissue: thyroid', 'number in clust: 1')	('Cluster: cluster-96', u'Majority Tissue: stomach', 'number in clust: 1')	('Cluster: cluster-97', u'Majority Tissue: oesophagus', 'number in clust: 1')	('Cluster: cluster-98', u'Majority Tissue: kidney', 'number in clust: 2')	('Cluster: cluster-99', u'Majority Tissue: liver', 'number in clust: 8')
GRIK3	3.80734557576	3.86687424762	3.8491774535	4.16554784952	3.83763107179	3.8635731744	3.95947767925	3.92184605882	3.8837399941	3.78312975736	3.81052435182	3.80356921139	3.832267259	3.78388136269	3.746462	3.81819042424	3.74147	4.002897	4.25862636	3.7898366747	3.94327131746	3.83148656995	3.85591490327	4.523594	3.68302126923	3.954679	3.9243348	3.77931896154	3.966449	4.03465928571	3.83874539374	3.817337	3.79667642899	3.84568	3.83413187193	3.619643	3.783888	3.92708711037	3.82172109872	3.99009106402	3.916822	4.37703560294	3.77988504023	3.984733	3.712535	3.754344	4.1155631134	3.860757	3.76365	3.83917093435	3.878237	3.946037	3.756888	3.90032527039	3.844601	3.758725	3.920719	3.732918	3.82347064224	3.88836444578	3.85649576808	3.78021236259	3.90602622872	3.91157705455	5.16900402	3.947036	3.677083	3.80248057949	3.91348	3.85867546269	3.637959	3.8532955119	3.8835561978	3.83035482976	4.317575	3.94095366667	3.967153	3.695539	4.010185	3.835527	4.318262	3.785247	3.80062821338	3.86185051841	3.784545	3.78788092705	3.76170604712	3.76995098571	3.7762	4.01090634646	3.845376	4.3429997619	3.903969	3.82818066331	3.72674664516	3.995886	3.96263	3.75575903571	4.15954042857	3.84221093225
GPR12	4.22027620202	4.04499588571	4.12187414969	4.17832766095	4.04762618117	4.130986692	4.29993595877	4.2521795	4.19407890448	4.0875870318	4.13914511663	4.01155602775	4.09468095488	4.16264681088	4.054184	3.94309737374	3.881227	4.179486	4.11256153867	4.14303337349	4.13312065608	4.12303884352	4.13918157629	5.432694	4.20626023077	4.288462	4.12755661	4.06988958173	4.344617	4.31494108163	4.31904588221	4.312791	4.10726826087	4.150095	4.28284231045	4.114544	3.995717	4.14900549833	4.01784229145	4.10857826269	4.012617	4.73743894456	4.03069477011	4.373913	3.889226	4.00745	4.28956921649	4.29949	4.179829	4.11613572018	3.865711	3.881202	4.08328	4.09248264916	4.067956	4.134133	3.963855	4.019197	4.140539	4.21365278313	4.15736363711	4.04058542852	4.19848663064	4.04410341818	4.07388732	4.499003	4.146398	4.07015662259	4.132695	4.10327458955	4.013583	4.12185769048	4.03076264835	4.07805349785	3.804266	4.02041141667	4.312541	4.221564	4.045897	4.343989	4.217315	3.902953	3.94926688854	4.1029310702	4.131274	4.31923303951	4.07370804188	4.1620639	4.020792	4.00216612598	4.16525	4.17417866667	4.221873	4.03824818849	4.23736693548	4.04618	4.14614	4.02494567857	4.25104252747	4.04048932791
WNK2	4.19649736364	4.57740277143	4.46177931045	4.59610458476	4.32487915794	4.520380892	4.58320836688	4.58703147059	4.29444970519	4.45834184335	4.68732491205	4.3790856663	4.44507750469	4.34856571114	4.405696	4.2934050101	4.488157	4.599892	4.51578400267	4.34715795181	4.3818812381	4.2878404487	4.46904914714	4.368485	4.42034373077	5.002899	4.28397895	4.39454072115	4.299757	4.56433918367	4.33213944399	4.325415	4.92860527826	4.348153	4.413260875	4.516515	4.423356	4.38252308027	4.38027182949	4.62871772701	4.2661	4.67396691684	4.30230565517	5.068588	4.608303	4.294755	4.52982909278	4.420238	4.609378	4.664024247	4.513153	4.25424	4.197888	4.56292232402	4.303429	4.091695	4.962018	4.524563	4.30675950754	4.47231018072	4.37415274761	4.28243416589	4.54194599112	4.52528354091	4.53968894	4.842466	4.986585	4.38014581649	4.519096	4.40565998507	4.479536	4.55093617857	4.25025630769	4.59856238197	4.970847	4.33844403333	4.622998	4.195184	4.3977	4.927434	4.486539	4.479401	4.20989831688	4.59990343671	4.457269	4.39729082979	4.35342601047	4.3934122	4.440005	4.63541968898	4.42311	4.68149619048	4.310676	4.3273277554	4.88408641935	4.341835	4.551093	4.48189410714	4.70281535165	4.61330324661
GABRG3	3.89325146465	4.10139247619	4.0050624814	3.93635322667	4.13383586529	3.9994968912	4.07749986094	4.12901905882	3.97358245047	4.0121102874	3.97155885851	4.02446217707	3.95853062076	4.12415908031	3.795409	3.90297329293	3.82645	3.755426	4.57291165333	3.82463483133	4.01793989418	4.02565461658	4.12560259264	3.689972	4.08132590385	4.222427	3.90243972	3.92249432692	4.291842	3.84174308163	3.92370147941	3.851746	3.9770848	3.551015	4.04470548463	3.761426	3.810213	3.89461723746	4.06890088846	3.90947509934	4.049931	4.22383684794	3.89501858046	4.27844	3.918861	4.409994	4.06928234021	3.89842	3.810271	3.91047018215	3.640784	4.535226	3.753895	4.13246950838	4.024031	3.889335	4.004347	3.643096	4.15986157974	4.09126114458	3.91127870259	4.03055415837	4.24035049371	3.73192591364	3.89127258	3.92921	3.907748	3.83336353863	3.75925	4.13734513433	3.909675	3.95530764048	3.84511042857	4.30650701001	4.014063	3.8351649	3.697746	4.002257	3.838339	3.916649	3.867305	4.077467	3.92861965446	3.98691285846	4.524589	3.88430166261	4.41773092147	4.96288585714	3.709292	3.9256936378	3.989423	3.9811752381	3.906567	3.94784759424	4.23194445161	5.054815	3.515119	3.70299732143	3.72709824176	4.08743998916
GABRG1	3.77160531313	3.73213654286	3.62629338131	3.666793	3.61686902914	3.681825348	3.72442908805	3.65408135294	3.55887000708	3.78928358068	3.69101981453	3.60942934721	3.61373382707	3.7329793329	3.554485	3.53399062626	3.484906	3.379128	3.59861668533	3.63328431325	3.64909385185	3.60766791813	3.5848241485	3.614051	3.51810459615	3.499335	3.58011567	3.57765375	3.666514	3.71675569388	3.74789306178	3.542223	3.64893266957	3.76268	3.65714228279	3.54272	3.739331	3.65596386288	3.68650692436	3.6621062855	3.779	3.83726199266	3.57256129885	3.661925	3.531776	3.757438	3.58014236082	3.768765	3.488784	3.62512905204	3.595287	3.669524	3.622965	3.69105903687	3.544425	3.649115	3.625254	3.51127	3.75826903556	3.64761127711	3.62445899864	3.62173414475	4.38341021984	3.48442154773	3.7150579	3.772483	3.606239	3.59311048811	3.677347	3.63776128358	3.641873	3.57519475	3.6082597033	3.62056951216	3.573021	3.61752285	3.624271	3.75266	3.605261	3.608734	3.517617	3.557174	3.52781922771	3.60292878308	3.496624	3.77448539514	3.64528229843	3.6329525	3.509701	3.65396202756	3.901576	3.59253990476	3.596266	3.5596645223	3.50138848387	3.734624	3.678341	3.53336178571	3.53700486813	3.77431566938
KCNG3	3.99533366667	3.8876628381	3.93238570018	4.53526416952	4.65771182221	4.8056888608	4.09035271419	3.72528606863	3.74852330542	4.2499480318	4.47852735564	4.22073262979	4.04483135029	3.89089808031	4.290712	3.87150629293	5.949281	3.655825	4.23302904533	4.28527303614	3.77548377778	3.79227516477	5.27855700272	5.639037	3.74004126923	3.791254	4.6570934	3.95884213462	3.991299	6.66424465306	3.8585481145	4.388468	3.88071367826	3.804862	3.9392625	4.436469	4.123981	3.87788870569	4.46052335684	4.35300113245	4.013956	4.87417099918	3.81167348276	3.893731	3.855625	4.063375	4.399929	4.113905	3.755984	3.99327806966	6.095287	3.794264	3.683526	4.27924163911	4.031028	3.84332	3.90056	3.622355	3.88157202371	5.45499803614	4.27427723874	3.99683447116	3.94411046336	3.89903600909	4.42851922	5.014809	3.941214	3.8706788321	3.797097	3.64367702985	4.892591	4.14008725714	3.80764695604	4.38360393419	4.607485	3.87073606667	4.328283	4.91504	4.002332	4.247605	5.826125	3.748429	3.90204320223	4.04578959781	3.841057	3.96003235562	4.17546449738	4.0257938	3.948096	5.46612537402	3.905213	3.83638433333	3.876078	3.78085784604	4.70903441935	3.801235	3.800218	4.09944392857	3.93196648352	4.14597275881
KCNN1	5.07620774747	5.16595577143	5.1404308512	5.77826974667	5.16309722086	5.6283672592	5.3516350608	5.10390104902	5.17261668042	5.18135184923	5.32114144359	5.05403961227	5.17606543192	5.71320837824	4.775605	5.37074632323	5.210283	4.723234	6.95860850133	5.23268714458	5.11007578836	5.24283741036	5.25911620981	4.920092	5.33077328846	5.216659	5.20173913	5.08069015385	5.196298	5.02913985714	5.25385043904	5.096515	4.95961662029	4.926308	5.3926409293	5.230247	4.935254	5.2361021204	5.25054975214	5.21416877851	5.336734	5.33473732165	5.19347105747	5.444206	5.015747	5.498374	5.24532260825	5.460565	5.29264	5.09634828102	4.861052	5.16398	5.203436	5.16952458436	4.993656	4.680005	5.566017	4.994351	5.26020528448	5.96312380723	5.07570733015	5.10130575206	5.22506476166	5.11668841818	7.7687407	6.553496	5.331911	5.09171815602	5.193223	5.00577858209	5.206389	5.05343043333	5.13045731868	5.23498310157	5.313505	4.57281486667	7.559884	5.112389	4.902517	5.226353	4.940226	5.187209	5.08081471019	5.15863723936	5.413466	5.25674872036	5.06248809948	5.33214298571	5.056818	4.96115847638	5.023591	5.0378707619	5.155423	5.12212166906	5.50754816129	4.745258	4.928939	5.28446835714	5.1758033956	5.20039069648
CHRNA10	5.10648058586	4.78873826667	4.80935746944	4.74069474286	4.6233948712	4.6708079048	4.97625208036	4.7567315098	4.57709716509	4.70229912132	4.72140156023	4.68892105403	4.78259920057	4.95765443782	4.615365	4.5784940404	4.270356	4.909009	4.64304188267	4.44764546988	4.72177715873	4.58720648083	4.74282769755	4.494155	4.38952328846	4.438759	4.54895244	4.76021859615	4.785053	4.41255163265	4.8559341598	4.5103	4.90584204928	4.590962	4.72873045492	5.454048	4.569943	4.99689488629	4.83161242137	4.73388416041	4.814272	4.78816633795	4.54771522414	4.776653	4.669676	5.133027	4.58071886598	4.908859	4.447053	4.80786565052	4.46002	4.87591	4.546998	4.72866320894	4.388064	4.645513	4.643276	4.823344	4.68633166703	4.85986755422	4.84590804775	4.65204228664	4.84651231088	4.87169908182	4.77926462	4.891331	4.874164	4.68820709287	4.907835	4.84214456716	4.700191	4.66592209524	4.4556169011	4.63230560944	4.335411	4.85369561667	4.997216	4.68394	4.07615	4.729909	4.454011	4.496834	4.45210340605	4.73474093038	5.043213	4.73508181155	4.61978996859	4.47412904286	4.574462	4.70695	4.921059	5.36634433333	4.756255	4.57289900719	4.15996309677	4.367623	4.43587	4.32155339286	4.61061657143	4.54431671545
GPR18	6.66741259596	4.07143418095	4.1461214194	4.18330245143	4.54291110051	4.0427090936	9.70618504193	4.7149957451	3.86949733137	4.02492431331	4.06275830784	3.96350571267	4.10790365936	8.41479663212	6.59181	4.03021230303	3.98914	3.624821	3.86043112533	3.86313498795	4.0745803545	3.81867421451	4.08506975068	4.110386	4.12053825	3.516657	4.26181201	4.29954251442	4.478001	4.17907336735	6.76268386244	4.420072	4.48238032464	5.087101	7.50488693852	3.781417	4.15018	4.09298402007	4.0151544735	4.18168511405	4.080708	4.12169744721	3.78977746552	4.181517	3.966694	4.111183	4.0520331134	4.26104	4.390448	4.19453414011	3.438166	4.145328	4.053223	4.05799792626	3.985108	4.66797	10.53545	3.459609	4.46547592349	4.14010913253	6.39719330832	3.98930959226	4.63959949445	3.71609870682	3.90713528	4.124565	4.280586	3.87234633804	4.011938	3.93589197015	4.191885	4.0644711881	3.82440372527	4.10066607725	3.774222	3.62870866667	3.802704	9.18952	3.820115	4.006676	3.717179	3.60522	3.92338920064	4.07590998101	3.84466	7.49667237994	3.88064583246	3.94278358571	3.82981	4.19285356693	4.100064	3.80927295238	7.321597	3.79138206331	4.43155941935	4.074815	4.160966	3.93676221429	3.72536298901	4.14593752575
GABRA5	3.7512239596	3.76660341905	3.72527209522	4.44820705714	4.16224558488	4.5918219168	3.79531127603	3.68944841176	3.83629573349	4.11803070789	4.08426788145	3.90353399525	3.7229053722	3.72253669689	3.688141	3.6203190303	3.706539	3.609784	4.10132654933	3.66586583133	3.78132338095	3.80602168083	3.72865090599	3.955946	3.84951228846	3.652657	5.53856921	3.70006870673	3.643498	3.73033291837	3.72198556919	4.067586	3.79458968696	3.815864	3.79847022643	3.62024	3.624754	3.71989786957	3.94670649017	3.81858352024	3.865984	4.26341321117	3.62051898276	3.758	3.865643	3.854449	3.81340992784	3.702023	3.672365	3.70178884588	3.50381	3.815992	4.896777	4.04186546704	3.599569	3.627694	3.640433	3.631284	3.74510473384	3.72892321687	3.72860837926	3.83623081154	3.87640159067	3.68466616364	3.77334848	9.796762	3.626519	3.80366579198	3.700484	3.73010354478	3.727573	3.69115399286	3.62262698901	3.74571380687	3.679043	3.66507183333	3.763268	3.834486	3.567337	3.763218	3.691883	3.644744	3.66853331529	3.80702456962	3.662639	3.72649155927	3.64325495812	3.69317147143	3.600934	3.94377432283	4.139881	3.63128728571	3.703695	3.67624638849	3.83152351613	3.602696	3.640342	3.6119945	3.75514876923	3.70147328184
BCKDK	8.00399515152	8.00097829524	7.56706604783	7.39999635619	8.01175864949	8.066506104	7.70233745143	7.42639762745	8.11688337264	7.61441936396	7.88292947419	8.02181739394	7.69913724778	7.68208504016	7.042613	7.68060254545	7.829193	7.71907	7.38331385333	8.03929586747	7.76286083598	7.93262716684	8.30400496594	6.742214	8.29213713462	7.861584	7.77832492	7.7224074375	7.014518	7.89714336735	8.09792372817	8.594568	7.02369431014	7.757044	7.59488616598	8.269881	8.787021	7.99427093311	8.07106636111	8.32086832597	8.10853	7.36616473909	8.02059582759	7.302306	6.691824	7.208604	8.48173319588	8.781621	8.047398	7.56374392834	8.926063	8.134144	9.150691	7.52282169832	7.69007	7.421413	8.222379	8.083242	7.67758544612	8.46487279518	7.0983024352	7.94128549695	8.08453880977	7.888428675	7.33772814	7.178864	7.460063	8.46514858247	7.739475	8.16157904478	8.857546	7.59724439048	8.38752412088	7.54482685122	8.613094	8.24058133333	7.721253	6.937735	7.121625	9.487248	7.125426	8.653899	7.82385588694	7.75581611162	8.076754	7.17203139818	7.98851174869	7.75413892857	8.044521	6.92115717323	6.888695	8.38560214286	7.413499	8.13222826331	8.01144580645	8.412441	7.771672	8.3841515	7.82468085714	7.72829062602
KCNA7	3.94943263636	3.7731099619	3.87278021435	3.70592540762	3.72222581334	3.8543755664	3.92856452201	3.77556706863	3.70573782193	3.79428416254	3.88551402103	3.80407334794	3.78971521622	3.85312921114	3.674321	3.68473629293	3.711289	3.912142	3.97414171467	3.72446531325	3.95759175661	3.7040813513	3.82763707629	3.7218	3.88464582692	3.639921	3.80831828	4.04753391346	3.689556	3.66516508163	3.83369025288	3.805972	3.78644667246	3.614769	3.85316687705	3.68511	3.782524	3.87566136789	3.78719608761	3.85070836056	3.427829	3.73705201019	3.73962302299	3.796064	3.557687	3.952704	3.74277928866	3.800006	3.914892	3.79791666373	3.946703	3.897661	3.528317	3.7980048	3.70726	3.68137	4.124658	3.897982	3.79361751509	3.6813266747	3.78608225648	3.73135683088	3.92818248261	3.97686215682	3.68537072	3.942249	3.679235	3.85469562779	3.939001	3.82444092537	3.662896	3.87147990238	3.58097320879	3.79827193419	3.613403	3.69324698333	3.791286	3.794079	3.745441	3.997216	3.766246	3.829029	3.56268462739	3.87990463003	3.836086	3.91327370821	3.93000695812	4.1735858	3.942649	3.77549062598	3.728289	3.6814602381	3.729421	3.81958860432	3.7078876129	3.786384	3.637435	3.77210060714	3.97476628571	3.81925489431
TPK1	7.15627007071	5.44274457143	5.00426834632	4.50671903238	4.99154481166	5.9179644408	6.10443244235	6.80676827451	5.32401748703	6.19354653004	5.53502083939	5.90369800402	5.48954198513	5.58997915155	5.397721	5.45249053535	5.450753	4.142246	4.72301817333	4.84135126506	5.1758814127	5.73763217617	7.25997046185	5.312467	6.62350236538	8.242802	5.19720641	6.80621928846	4.852761	6.96606228571	7.32437662521	8.430966	5.40618342029	5.761447	6.84246885861	6.841626	5.374626	6.81957552508	5.90355715342	5.4258800574	5.262164	4.92051785079	5.79084735057	5.001438	5.645893	7.832523	6.71920601031	4.885079	5.164982	5.65599431385	5.699401	9.10363	8.171572	4.95459937207	5.457242	5.034607	5.241694	5.277681	6.40638448815	5.72706363855	5.83950610641	5.67847243354	6.45441199852	6.75250579091	4.3628356	6.242915	5.011517	8.43020281947	4.467904	4.49091896269	7.260887	5.40894125238	6.91184120879	7.26554432475	5.89324	5.36106401667	4.422864	7.013672	7.989268	5.851481	6.195781	6.013505	5.24585236465	4.76207006847	4.475436	8.86132241641	6.98542673298	8.24952171429	5.702602	4.97629157087	6.674879	4.69567709524	7.535983	5.42813607194	3.97399009677	4.308312	6.090516	4.45050696429	8.66700615385	4.38995319783
FZD10	3.74189314141	3.74351920952	5.15810398096	3.71205374286	3.64291820312	3.7770032624	3.68908403983	8.17783437255	3.67725350825	4.08651746879	6.26107877438	3.74841092735	3.93433047287	3.66912809067	3.706272	3.50177523232	3.42462	3.443091	3.60019913867	3.5926776988	6.28628318519	3.71578390777	3.79361750409	3.525083	3.46656746154	6.724815	3.63792766	4.52933659135	7.529873	9.48098163265	3.66240789868	3.759209	5.44733885217	4.69562	3.93183758914	3.584944	3.697929	4.38884162876	3.73598028462	3.95947212141	3.606244	3.98623145821	3.74374870115	3.691323	3.565555	3.769167	3.85498479381	5.003913	3.6244	3.96521551962	3.434873	3.771089	3.523444	7.1821765095	3.460486	6.75278	3.595543	3.628197	3.65421898599	3.72428173494	3.66441481446	3.68322405482	3.89279095263	4.47191895227	3.77678696	3.71252	3.723889	3.6824980052	3.578715	3.66522195522	3.998036	6.4059405381	3.49130508791	3.87317369671	3.592625	3.50863495	3.665354	3.673362	10.06146	3.564813	3.465753	3.780116	3.59003769268	4.43809846893	7.747572	3.70662064134	3.64784396859	3.57305138571	3.451563	4.8029037874	3.885014	3.86028995238	3.612976	3.66642392374	3.61866832258	3.897414	3.64601	6.93013646429	3.84102413187	3.81628952033
TTYH1	3.85616993939	3.99043351429	4.24054138618	3.80137185524	4.26516961782	4.28237334	3.89032675821	4.00754654902	3.87839316627	4.05842674087	4.58475148757	3.91951604126	4.4603410133	3.99922550259	4.153549	3.63471708081	5.326293	5.980577	4.29427085067	3.79425851807	4.08086080952	3.83977648083	3.90661511989	3.945463	4.67900826923	3.966287	3.75505822	3.99782804808	4.728156	3.87175416327	3.99005730395	3.892028	4.04021421739	4.931797	3.83237687193	3.803334	3.863052	4.11585378595	4.05549218932	4.64578811921	4.025338	3.92855872075	3.89387672414	4.651466	3.790529	3.37178	5.25680614433	4.149505	3.746094	4.09190729464	3.767166	4.022744	3.708388	3.92539616648	3.689545	4.283788	4.0913	3.975754	3.90123735776	4.06217295181	4.30040304638	3.87326395808	3.99802405699	4.07485279773	4.3662132	3.598866	4.581686	3.95991951486	5.842327	3.93396791045	4.240223	4.30670701667	3.71598157143	4.69512846638	4.013636	3.785073	5.749665	4.694893	3.500866	6.030008	3.950624	3.892463	4.29066918949	4.65557015535	5.292135	3.81338558359	3.82561655497	4.55335257143	4.561457	3.93115115354	4.560261	3.93945904762	3.659868	3.93073193813	3.69705645161	3.655216	3.782952	6.24260642857	4.32824789011	4.65055963686
NEK11	4.71869613131	4.97317455238	5.02163257529	4.45080492952	4.63991237247	4.9842120856	4.64940159119	4.9744702451	5.10955348467	5.06309323204	5.04538101147	5.09923071048	5.18144407773	4.48780265803	4.518783	5.1847080101	4.547517	4.764296	4.91080213333	4.65374448193	4.87527879365	5.21616783005	5.39699011444	4.351555	5.22189946154	5.42389	4.525587	4.8706685625	6.356088	4.61805920408	4.65948444234	4.348092	4.7908849942	5.048143	4.72628781455	4.398787	5.914484	5.48099017726	5.09168076624	5.19314095585	4.816944	4.81812489197	5.03744012069	4.659888	4.748211	5.683652	5.35116459794	5.086311	4.670093	4.95704952882	4.884959	4.92707	4.816068	4.85028706704	4.773342	5.708721	4.272366	4.297069	4.60269653987	4.74738872289	4.47120901774	5.0556635335	4.94618370688	4.90964170455	5.57867004	4.617877	5.719943	5.122072526	5.276424	4.40549041045	4.744582	5.13952702619	5.12048802198	5.32958723605	4.254836	5.58630618333	4.590016	4.710208	4.335429	6.012872	4.504602	5.037989	5.07427919108	5.33998271231	4.743436	5.14968681155	5.44771120419	5.36024564286	5.59587	4.82666411417	5.359507	5.21054604762	4.80458	4.94605467194	4.47911974194	4.607967	4.950703	4.63904267857	4.99336095604	4.59268361789
